query,parameter_index,parameters,results,time_seconds
bi2b,77,"{""date"": ""2010-06-16"", ""tagClass"": ""SoccerPlayer""}","[{""tag.name"": ""Lu\u00eds_Figo"", ""countWindow1"": 0, ""countWindow2"": 725, ""diff"": 725}, {""tag.name"": ""Patrick_Vieira"", ""countWindow1"": 26, ""countWindow2"": 44, ""diff"": 18}, {""tag.name"": ""Dimitar_Berbatov"", ""countWindow1"": 0, ""countWindow2"": 12, ""diff"": 12}, {""tag.name"": ""David_Beckham"", ""countWindow1"": 13, ""countWindow2"": 22, ""diff"": 9}, {""tag.name"": ""Fernando_Torres"", ""countWindow1"": 13, ""countWindow2"": 7, ""diff"": 6}, {""tag.name"": ""Ronaldo"", ""countWindow1"": 0, ""countWindow2"": 2, ""diff"": 2}, {""tag.name"": ""Cristiano_Ronaldo"", ""countWindow1"": 0, ""countWindow2"": 1, ""diff"": 1}, {""tag.name"": ""Pel\u00e9"", ""countWindow1"": 0, ""countWindow2"": 1, ""diff"": 1}, {""tag.name"": ""Thierry_Henry"", ""countWindow1"": 2, ""countWindow2"": 1, ""diff"": 1}, {""tag.name"": ""Alessandro_Del_Piero"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Andrew_Cole"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Ashley_Cole"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Carlos_T\u00e9vez"", ""countWindow1"": 15, ""countWindow2"": 15, ""diff"": 0}, {""tag.name"": ""Cesc_F\u00e0bregas"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Christian_Vieri"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""David_Trezeguet"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""David_Villa"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Filippo_Inzaghi"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Francesco_Totti"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Frank_Lampard"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Gabriel_Batistuta"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""George_Best"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Hern\u00e1n_Crespo"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Ian_Wright"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Joe_Cole"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""John_Terry"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Kak\u00e1"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Landon_Donovan"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Lionel_Messi"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Michael_Ballack"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Michael_Owen"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Paolo_Maldini"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Paul_Scholes"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Peter_Crouch"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Rio_Ferdinand"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Robbie_Keane"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Roberto_Baggio"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Robin_van_Persie"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Robinho"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Ronaldinho"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Ruud_van_Nistelrooy"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Ryan_Giggs"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Steven_Gerrard"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Teddy_Sheringham"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Wayne_Rooney"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Xavi"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Zinedine_Zidane"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Zlatan_Ibrahimovi\u0107"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}]",0.009269
bi2b,78,"{""date"": ""2010-06-19"", ""tagClass"": ""BaseballPlayer""}","[{""tag.name"": ""Sammy_Sosa"", ""countWindow1"": 437, ""countWindow2"": 14, ""diff"": 423}, {""tag.name"": ""Babe_Ruth"", ""countWindow1"": 18, ""countWindow2"": 24, ""diff"": 6}, {""tag.name"": ""Mariano_Rivera"", ""countWindow1"": 2, ""countWindow2"": 8, ""diff"": 6}, {""tag.name"": ""Jackie_Robinson"", ""countWindow1"": 19, ""countWindow2"": 22, ""diff"": 3}, {""tag.name"": ""Manny_Ramirez"", ""countWindow1"": 0, ""countWindow2"": 2, ""diff"": 2}, {""tag.name"": ""Albert_Pujols"", ""countWindow1"": 1, ""countWindow2"": 1, ""diff"": 0}, {""tag.name"": ""Bert_Blyleven"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Billy_Martin"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Bob_Feller"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Cal_Ripken,_Jr."", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Carlton_Fisk"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Cliff_Lee"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Curt_Schilling"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Cy_Young"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Dave_Winfield"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""David_Ortiz"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Derek_Lowe"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Gary_Sheffield"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Gaylord_Perry"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Greg_Maddux"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Harmon_Killebrew"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Honus_Wagner"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Jamie_Moyer"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Jim_Thorpe"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Jimmie_Foxx"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Lou_Gehrig"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Mark_McGwire"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Mickey_Mantle"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Mike_Piazza"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Nolan_Ryan"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Phil_Rizzuto"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Randy_Johnson"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Roger_Clemens"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Rogers_Hornsby"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Roy_Halladay"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Sandy_Koufax"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Ted_Williams"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Tim_McCarver"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Tommy_Lasorda"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Ty_Cobb"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Walter_Johnson"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Willie_Mays"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}]",0.032699
bi2b,79,"{""date"": ""2010-06-12"", ""tagClass"": ""FictionalCharacter""}","[{""tag.name"": ""Sherlock_Holmes"", ""countWindow1"": 28, ""countWindow2"": 43, ""diff"": 15}, {""tag.name"": ""Mickey_Mouse"", ""countWindow1"": 12, ""countWindow2"": 24, ""diff"": 12}, {""tag.name"": ""Peter_Pan"", ""countWindow1"": 12, ""countWindow2"": 23, ""diff"": 11}, {""tag.name"": ""Donald_Duck"", ""countWindow1"": 15, ""countWindow2"": 25, ""diff"": 10}, {""tag.name"": ""Tarzan"", ""countWindow1"": 16, ""countWindow2"": 20, ""diff"": 4}, {""tag.name"": ""Bugs_Bunny"", ""countWindow1"": 14, ""countWindow2"": 17, ""diff"": 3}, {""tag.name"": ""James_Bond"", ""countWindow1"": 40, ""countWindow2"": 41, ""diff"": 1}]",0.019370
bi2b,80,"{""date"": ""2010-06-20"", ""tagClass"": ""Chancellor""}","[{""tag.name"": ""Joseph_Goebbels"", ""countWindow1"": 14, ""countWindow2"": 37, ""diff"": 23}, {""tag.name"": ""Helmut_Schmidt"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Willy_Brandt"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}]",0.004811
bi2b,81,"{""date"": ""2010-06-13"", ""tagClass"": ""Comedian""}","[{""tag.name"": ""Jamie_Foxx"", ""countWindow1"": 14, ""countWindow2"": 29, ""diff"": 15}, {""tag.name"": ""Robin_Williams"", ""countWindow1"": 24, ""countWindow2"": 38, ""diff"": 14}, {""tag.name"": ""Steve_Martin"", ""countWindow1"": 8, ""countWindow2"": 22, ""diff"": 14}, {""tag.name"": ""David_Letterman"", ""countWindow1"": 10, ""countWindow2"": 19, ""diff"": 9}, {""tag.name"": ""Jay_Leno"", ""countWindow1"": 16, ""countWindow2"": 24, ""diff"": 8}, {""tag.name"": ""Johnny_Carson"", ""countWindow1"": 13, ""countWindow2"": 20, ""diff"": 7}, {""tag.name"": ""Charlie_Chaplin"", ""countWindow1"": 35, ""countWindow2"": 40, ""diff"": 5}, {""tag.name"": ""Monty_Python"", ""countWindow1"": 17, ""countWindow2"": 14, ""diff"": 3}, {""tag.name"": ""Eddie_Murphy"", ""countWindow1"": 15, ""countWindow2"": 17, ""diff"": 2}, {""tag.name"": ""Adrian_Edmondson"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Barry_Humphries"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Bill_Bailey"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Bill_Maher"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Billy_Connolly"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Bob_Newhart"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Cheech_Marin"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Chevy_Chase"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Chris_Rock"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Craig_Ferguson"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Dave_Chappelle"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""David_Cross"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""David_Walliams"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Dawn_French"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Denis_Leary"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Don_Rickles"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Drew_Carey"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Ellen_DeGeneres"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Frank_Skinner"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Garrison_Keillor"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""George_Carlin"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Graham_Norton"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Groucho_Marx"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Harold_Lloyd"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Howie_Mandel"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Janeane_Garofalo"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Jerry_Seinfeld"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Jimmy_Fallon"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Jimmy_Kimmel"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Joan_Rivers"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""John_Leguizamo"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Jon_Stewart"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Julia_Louis-Dreyfus"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Larry_David"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Lenny_Bruce"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Lily_Tomlin"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Lorne_Michaels"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Margaret_Cho"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Martin_Lawrence"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Matt_Lucas"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Mel_Brooks"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Mike_Myers"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Peter_Kay"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Ray_Romano"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Richard_Pryor"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Rik_Mayall"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Rob_Schneider"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Rodney_Dangerfield"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Rowan_Atkinson"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Russell_Brand"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Sarah_Silverman"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Seth_Rogen"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Spike_Milligan"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Stephen_Colbert"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Tim_Allen"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Tracey_Ullman"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Tracy_Morgan"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Wallace_Shawn"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}]",0.026930
bi2b,82,"{""date"": ""2010-06-27"", ""tagClass"": ""Actor""}","[{""tag.name"": ""Tom_Cruise"", ""countWindow1"": 17, ""countWindow2"": 37, ""diff"": 20}, {""tag.name"": ""Jackie_Chan"", ""countWindow1"": 12, ""countWindow2"": 24, ""diff"": 12}, {""tag.name"": ""Johnny_Depp"", ""countWindow1"": 17, ""countWindow2"": 27, ""diff"": 10}, {""tag.name"": ""Bruce_Lee"", ""countWindow1"": 21, ""countWindow2"": 27, ""diff"": 6}, {""tag.name"": ""Faye_Wong"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Jet_Li"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Tsui_Hark"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Zhang_Yimou"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}]",0.011884
bi2b,83,"{""date"": ""2010-06-24"", ""tagClass"": ""GolfPlayer""}","[{""tag.name"": ""Tiger_Woods"", ""countWindow1"": 18, ""countWindow2"": 35, ""diff"": 17}, {""tag.name"": ""Annika_S\u00f6renstam"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Ben_Hogan"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Bernhard_Langer"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Colin_Montgomerie"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Fred_Couples"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Greg_Norman"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Jack_Nicklaus"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Jim_Furyk"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Lee_Trevino"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Nick_Faldo"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Phil_Mickelson"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""P\u00e1draig_Harrington"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}, {""tag.name"": ""Seve_Ballesteros"", ""countWindow1"": 0, ""countWindow2"": 0, ""diff"": 0}]",0.004797
bi2b,84,"{""date"": ""2010-06-18"", ""tagClass"": ""ComicsCharacter""}","[{""tag.name"": ""Superman"", ""countWindow1"": 12, ""countWindow2"": 42, ""diff"": 30}, {""tag.name"": ""Batman"", ""countWindow1"": 14, ""countWindow2"": 28, ""diff"": 14}, {""tag.name"": ""Captain_America"", ""countWindow1"": 6, ""countWindow2"": 15, ""diff"": 9}, {""tag.name"": ""Spider-Man"", ""countWindow1"": 15, ""countWindow2"": 24, ""diff"": 9}, {""tag.name"": ""Lex_Luthor"", ""countWindow1"": 10, ""countWindow2"": 8, ""diff"": 2}]",0.013195
bi2b,85,"{""date"": ""2010-06-12"", ""tagClass"": ""ComicsCharacter""}","[{""tag.name"": ""Superman"", ""countWindow1"": 15, ""countWindow2"": 38, ""diff"": 23}, {""tag.name"": ""Batman"", ""countWindow1"": 14, ""countWindow2"": 27, ""diff"": 13}, {""tag.name"": ""Captain_America"", ""countWindow1"": 7, ""countWindow2"": 15, ""diff"": 8}, {""tag.name"": ""Spider-Man"", ""countWindow1"": 16, ""countWindow2"": 23, ""diff"": 7}, {""tag.name"": ""Lex_Luthor"", ""countWindow1"": 14, ""countWindow2"": 8, ""diff"": 6}]",0.013012
bi2b,86,"{""date"": ""2010-06-20"", ""tagClass"": ""FictionalCharacter""}","[{""tag.name"": ""Sherlock_Holmes"", ""countWindow1"": 27, ""countWindow2"": 49, ""diff"": 22}, {""tag.name"": ""Donald_Duck"", ""countWindow1"": 14, ""countWindow2"": 31, ""diff"": 17}, {""tag.name"": ""Peter_Pan"", ""countWindow1"": 10, ""countWindow2"": 24, ""diff"": 14}, {""tag.name"": ""Bugs_Bunny"", ""countWindow1"": 9, ""countWindow2"": 22, ""diff"": 13}, {""tag.name"": ""Mickey_Mouse"", ""countWindow1"": 13, ""countWindow2"": 26, ""diff"": 13}, {""tag.name"": ""James_Bond"", ""countWindow1"": 36, ""countWindow2"": 45, ""diff"": 9}, {""tag.name"": ""Tarzan"", ""countWindow1"": 15, ""countWindow2"": 23, ""diff"": 8}]",0.019212
bi2b,87,"{""date"": ""2010-06-12"", ""tagClass"": ""Company""}","[{""tag.name"": ""Universal_Studios"", ""countWindow1"": 23, ""countWindow2"": 26, ""diff"": 3}, {""tag.name"": ""TV_Asahi"", ""countWindow1"": 3, ""countWindow2"": 1, ""diff"": 2}]",0.005656
