query,parameter_index,parameters,results,time_seconds
bi20a,274,"{""company"": ""Coastal_Aviation"", ""person2Id"": ""15393162790150""}",[],0.003554
bi20a,275,"{""company"": ""Aero_Lanka"", ""person2Id"": ""10995116288080""}",[],0.003457
bi20a,276,"{""company"": ""Bakhtar_Afghan_Airlines"", ""person2Id"": ""21990232561641""}",[],0.003135
bi20a,277,"{""company"": ""Tassili_Airlines"", ""person2Id"": ""8796093029733""}",[],0.003290
bi20a,278,"{""company"": ""Air_Central"", ""person2Id"": ""4398046514714""}",[],0.003582
bi20a,279,"{""company"": ""Pacific_East_Asia_Cargo_Airlines"", ""person2Id"": ""4398046520135""}",[],0.003641
bi20a,280,"{""company"": ""Aéreo_Servicio_Guerrero"", ""person2Id"": ""17592186046132""}",[],0.003816
bi20a,281,"{""company"": ""National_Airways_Cameroon"", ""person2Id"": ""10995116286881""}",[],0.003347
bi20a,282,"{""company"": ""Wizz_Air"", ""person2Id"": ""4398046515696""}",[],0.003663
bi20a,283,"{""company"": ""Air_Leasing_Cameroon"", ""person2Id"": ""15393162790150""}",[],0.003491
bi20a,284,"{""company"": ""Air_Leasing_Cameroon"", ""person2Id"": ""28587302326802""}",[],0.003600
bi20a,285,"{""company"": ""Tanzania_Government_Flight_Agency"", ""person2Id"": ""2199023255672""}",[],0.003183
bi20a,286,"{""company"": ""Avioquintana"", ""person2Id"": ""30786325582521""}",[],0.003452
bi20a,287,"{""company"": ""TAESA"", ""person2Id"": ""15393162790150""}",[],0.004697
bi20a,288,"{""company"": ""Nationwide_Airlines_(Zambia)"", ""person2Id"": ""21990232561641""}",[],0.003570
bi20a,289,"{""company"": ""SBA_Airlines"", ""person2Id"": ""26388279072250""}",[],0.003558
bi20a,290,"{""company"": ""Aeropostal_Cargo_de_México"", ""person2Id"": ""17592186050849""}",[],0.003409
bi20a,291,"{""company"": ""T'way_Airlines"", ""person2Id"": ""6597069773776""}",[],0.003163
bi20a,292,"{""company"": ""PAL_Express"", ""person2Id"": ""26388279072250""}",[],0.003649
bi20a,293,"{""company"": ""Tandem_Aero"", ""person2Id"": ""15393162796579""}",[],0.003193
bi20a,294,"{""company"": ""Balkh_Airlines"", ""person2Id"": ""15393162797982""}",[],0.003363
bi20a,295,"{""company"": ""Lion_Air"", ""person2Id"": ""4398046517061""}",[],0.003360
bi20a,296,"{""company"": ""Deccan_Lanka"", ""person2Id"": ""35184372093999""}",[],0.003567
bi20a,297,"{""company"": ""Air_Leasing_Cameroon"", ""person2Id"": ""32985348842606""}",[],0.003501
bi20a,298,"{""company"": ""Lion_Air"", ""person2Id"": ""28587302326802""}",[],0.003536
bi20a,299,"{""company"": ""T'way_Airlines"", ""person2Id"": ""4398046517061""}",[],0.003173
bi20a,300,"{""company"": ""Tanzania_Government_Flight_Agency"", ""person2Id"": ""26388279068167""}",[],0.003214
bi20a,301,"{""company"": ""Central_Connect_Airlines"", ""person2Id"": ""30786325583226""}",[],0.003396
bi20a,302,"{""company"": ""Tanzania_Government_Flight_Agency"", ""person2Id"": ""10995116286302""}",[],0.003246
bi20a,303,"{""company"": ""Budapest_Aircraft_Service"", ""person2Id"": ""2199023259074""}",[],0.003160
bi20a,304,"{""company"": ""SriLankan_Airlines"", ""person2Id"": ""2199023255672""}",[],0.003430
bi20a,305,"{""company"": ""Nationwide_Airlines_(Zambia)"", ""person2Id"": ""30786325583226""}",[],0.003268
bi20a,306,"{""company"": ""Fuji_Dream_Airlines"", ""person2Id"": ""21990232561512""}",[],0.003500
bi20a,307,"{""company"": ""Zambian_Airways"", ""person2Id"": ""8796093029733""}",[],0.002979
bi20a,308,"{""company"": ""FlyMex"", ""person2Id"": ""3507""}",[],0.003104
bi20a,309,"{""company"": ""Airphil_Express"", ""person2Id"": ""30786325577908""}",[],0.003382
bi20a,310,"{""company"": ""Antinea_Airlines"", ""person2Id"": ""6597069776268""}",[],0.003523
bi20a,311,"{""company"": ""Zambian_Airways"", ""person2Id"": ""30786325583226""}",[],59.708241
bi20a,312,"{""company"": ""Lion_Air"", ""person2Id"": ""10995116288256""}",[],0.004528
bi20a,313,"{""company"": ""Antinea_Airlines"", ""person2Id"": ""17592186049061""}",[],0.003861
bi20a,314,"{""company"": ""Nobil_Air"", ""person2Id"": ""4398046514714""}",[],0.003445
bi20a,315,"{""company"": ""Nova_Air"", ""person2Id"": ""15393162797982""}",[],0.003661
bi20a,316,"{""company"": ""TransGlobal_Airways"", ""person2Id"": ""2199023255672""}",[],0.003857
bi20a,317,"{""company"": ""Pamir_Airways"", ""person2Id"": ""2199023265050""}",[],0.005033
bi20a,318,"{""company"": ""New_Central_Airlines"", ""person2Id"": ""21990232558994""}",[],0.004055
bi20a,319,"{""company"": ""Antinea_Airlines"", ""person2Id"": ""2199023259331""}",[],0.003652
bi20a,320,"{""company"": ""T'way_Airlines"", ""person2Id"": ""10995116288256""}",[],0.003380
bi20a,321,"{""company"": ""Tandem_Aero"", ""person2Id"": ""30786325583226""}",[],0.003180
bi20a,322,"{""company"": ""Aero_Lanka"", ""person2Id"": ""4398046512698""}",[],0.003431
bi20a,323,"{""company"": ""Mexicana_de_Aviación"", ""person2Id"": ""21990232558994""}",[],0.003600
bi20a,324,"{""company"": ""Tunisair"", ""person2Id"": ""10995116286881""}",[],0.003867
bi20a,325,"{""company"": ""Mexicana_de_Aviación"", ""person2Id"": ""30786325577908""}",[],0.003476
bi20a,326,"{""company"": ""Malév_Hungarian_Airlines"", ""person2Id"": ""17592186049061""}",[],0.003655
bi20a,327,"{""company"": ""Fuji_Dream_Airlines"", ""person2Id"": ""2199023259074""}",[],0.003551
bi20a,328,"{""company"": ""Nationwide_Airlines_(Zambia)"", ""person2Id"": ""10995116288080""}",[],0.003366
bi20a,329,"{""company"": ""Antinea_Airlines"", ""person2Id"": ""4398046512698""}",[],0.003531
bi20a,330,"{""company"": ""Kam_Air"", ""person2Id"": ""2199023259074""}",[],0.003529
bi20a,331,"{""company"": ""Tunisair"", ""person2Id"": ""2199023265050""}",[],0.003550
bi20a,332,"{""company"": ""Central_Connect_Airlines"", ""person2Id"": ""30786325577908""}",[],0.003440
bi20a,333,"{""company"": ""Tassili_Airlines"", ""person2Id"": ""4398046520135""}",[],0.003208
bi20a,334,"{""company"": ""Nova_Air"", ""person2Id"": ""30786325583226""}",[],0.003275
bi20a,335,"{""company"": ""Air_Hokkaido"", ""person2Id"": ""2199023255672""}",[],0.003420
bi20a,336,"{""company"": ""Avolar"", ""person2Id"": ""26388279068167""}",[],0.003739
bi20a,337,"{""company"": ""Aeropostal_Cargo_de_México"", ""person2Id"": ""6597069767592""}",[],0.003047
bi20a,338,"{""company"": ""Tandem_Aero"", ""person2Id"": ""10995116282007""}",[],0.003537
bi20a,339,"{""company"": ""FlyMex"", ""person2Id"": ""2199023262112""}",[],0.004807
bi20a,340,"{""company"": ""Budapest_Aircraft_Service"", ""person2Id"": ""4398046517061""}",[],0.004383
bi20a,341,"{""company"": ""Air_Next"", ""person2Id"": ""21990232561512""}",[],0.003797
bi20a,342,"{""company"": ""Zambian_Airways"", ""person2Id"": ""4398046514714""}",[],0.003577
bi20a,343,"{""company"": ""Aéreo_Servicio_Guerrero"", ""person2Id"": ""21990232561512""}",[],0.003913
bi20a,344,"{""company"": ""Tair_Airways"", ""person2Id"": ""10995116288256""}",[],0.003808
bi20a,345,"{""company"": ""TransGlobal_Airways"", ""person2Id"": ""8796093030357""}",[],0.003761
bi20a,346,"{""company"": ""Bakhtar_Afghan_Airlines"", ""person2Id"": ""21990232564654""}",[],0.003167
bi20a,347,"{""company"": ""Central_Connect_Airlines"", ""person2Id"": ""10995116284386""}",[],0.003448
bi20a,348,"{""company"": ""Tassili_Airlines"", ""person2Id"": ""15393162796579""}",[],0.003377
bi20a,349,"{""company"": ""Wizz_Air"", ""person2Id"": ""10995116285979""}",[],0.003574
bi20a,350,"{""company"": ""Pacific_East_Asia_Cargo_Airlines"", ""person2Id"": ""21990232561641""}",[],0.003694
bi20a,351,"{""company"": ""SBA_Airlines"", ""person2Id"": ""8796093029733""}",[],0.003435
bi20a,352,"{""company"": ""Tair_Airways"", ""person2Id"": ""21990232561512""}",[],0.003506
bi20a,353,"{""company"": ""AeroUnion"", ""person2Id"": ""17592186050849""}",[],0.003075
bi20a,354,"{""company"": ""Air_Leasing_Cameroon"", ""person2Id"": ""35184372093999""}",[],0.003300
bi20a,355,"{""company"": ""Air_Leasing_Cameroon"", ""person2Id"": ""2199023259331""}",[],0.003349
bi20a,356,"{""company"": ""Antinea_Airlines"", ""person2Id"": ""32985348842606""}",[],0.003525
bi20a,357,"{""company"": ""Avolar"", ""person2Id"": ""10995116284483""}",[],0.003604
bi20a,358,"{""company"": ""TAESA"", ""person2Id"": ""4398046517061""}",[],0.003227
bi20a,359,"{""company"": ""Aéreo_Servicio_Guerrero"", ""person2Id"": ""6597069770438""}",[],0.003518
bi20a,360,"{""company"": ""Coastal_Aviation"", ""person2Id"": ""21990232558994""}",[],0.003344
bi20a,361,"{""company"": ""Mexicana_de_Aviación"", ""person2Id"": ""2199023259331""}",[],0.003316
bi20a,362,"{""company"": ""Airphil_Express"", ""person2Id"": ""21990232561641""}",[],0.003866
bi20a,363,"{""company"": ""Air_Leasing_Cameroon"", ""person2Id"": ""6597069773776""}",[],0.003356
bi20a,364,"{""company"": ""Budapest_Aircraft_Service"", ""person2Id"": ""30786325583226""}",[],0.003232
bi20a,365,"{""company"": ""Mexicana_de_Aviación"", ""person2Id"": ""35184372093999""}",[],0.003420
bi20a,366,"{""company"": ""TAESA"", ""person2Id"": ""26388279068167""}",[],0.003157
bi20a,367,"{""company"": ""SBA_Airlines"", ""person2Id"": ""6597069776268""}",[],0.003489
bi20a,368,"{""company"": ""New_Central_Airlines"", ""person2Id"": ""2199023265050""}",[],0.003584
bi20a,369,"{""company"": ""AeroUnion"", ""person2Id"": ""30786325577908""}",[],0.003168
bi20a,370,"{""company"": ""Mexicana_de_Aviación"", ""person2Id"": ""6597069770479""}",[],0.003379
bi20a,371,"{""company"": ""Central_Connect_Airlines"", ""person2Id"": ""2199023259074""}",[],0.003329
bi20a,372,"{""company"": ""Fuji_Dream_Airlines"", ""person2Id"": ""4398046517061""}",[],0.003655
bi20a,373,"{""company"": ""New_Central_Airlines"", ""person2Id"": ""26388279068167""}",[],0.003726
bi20a,374,"{""company"": ""Central_Connect_Airlines"", ""person2Id"": ""17592186050849""}",[],0.003335
bi20a,375,"{""company"": ""Pamir_Airways"", ""person2Id"": ""8796093030357""}",[],0.003278
bi20a,376,"{""company"": ""Lion_Air"", ""person2Id"": ""15393162790150""}",[],0.003654
bi20a,377,"{""company"": ""T'way_Airlines"", ""person2Id"": ""28587302324369""}",[],0.003141
bi20a,378,"{""company"": ""AeroUnion"", ""person2Id"": ""6597069770479""}",[],0.003077
bi20a,379,"{""company"": ""PAL_Express"", ""person2Id"": ""2199023262112""}",[],0.004803
bi20a,380,"{""company"": ""Aéreo_Servicio_Guerrero"", ""person2Id"": ""10995116285979""}",[],0.003963
bi20a,381,"{""company"": ""Coastal_Aviation"", ""person2Id"": ""15393162797982""}",[],0.003271
bi20a,382,"{""company"": ""Laoag_International_Airlines"", ""person2Id"": ""6597069770479""}",[],0.003709
bi20a,383,"{""company"": ""Tanzania_Government_Flight_Agency"", ""person2Id"": ""15393162790150""}",[],0.003125
bi20a,384,"{""company"": ""Nobil_Air"", ""person2Id"": ""4398046517061""}",[],0.003325
bi20a,385,"{""company"": ""Nobil_Air"", ""person2Id"": ""3507""}",[],0.003360
bi20a,386,"{""company"": ""Lion_Air"", ""person2Id"": ""21990232558994""}",[],59.723470
bi20a,387,"{""company"": ""Cebu_Pacific"", ""person2Id"": ""21990232561641""}",[],0.004913
bi20a,388,"{""company"": ""TransGlobal_Airways"", ""person2Id"": ""17592186049061""}",[],0.004625
bi20a,389,"{""company"": ""TAESA"", ""person2Id"": ""6597069767592""}",[],0.003496
bi20a,390,"{""company"": ""Sevenair"", ""person2Id"": ""17592186049061""}",[],0.003363
bi20a,391,"{""company"": ""Tair_Airways"", ""person2Id"": ""28587302324369""}",[],0.003979
bi20a,392,"{""company"": ""Antinea_Airlines"", ""person2Id"": ""8237""}",[],0.004082
bi20a,393,"{""company"": ""Avolar"", ""person2Id"": ""2199023259074""}",[],0.003660
bi20a,394,"{""company"": ""Nationwide_Airlines_(Zambia)"", ""person2Id"": ""30786325577908""}",[],0.003288
bi20a,395,"{""company"": ""Laoag_International_Airlines"", ""person2Id"": ""17592186050849""}",[],0.004121
bi20a,396,"{""company"": ""New_Central_Airlines"", ""person2Id"": ""6597069770438""}",[],0.003858
bi20a,397,"{""company"": ""T'way_Airlines"", ""person2Id"": ""10995116286302""}",[],0.003235
bi20a,398,"{""company"": ""Air_Hokkaido"", ""person2Id"": ""21990232561512""}",[],0.004114
bi20a,399,"{""company"": ""SriLankan_Airlines"", ""person2Id"": ""21990232561512""}",[],0.003845
bi20a,400,"{""company"": ""T'way_Airlines"", ""person2Id"": ""30786325583226""}",[],0.003271
