query,parameter_index,parameters,results,time_seconds
bi1,34,"{""datetime"": ""2010-05-23T17:53:11.612+00:00""}","[{""year"": 2010, ""isComment"": false, ""lengthCategory"": 2, ""messageCount"": 3668, ""averageMessageLength"": 105.09187568157034, ""sumMessageLength"": 385477, ""percentageOfMessages"": 0.16815660386008344}, {""year"": 2010, ""isComment"": false, ""lengthCategory"": 3, ""messageCount"": 434, ""averageMessageLength"": 203.2557603686636, ""sumMessageLength"": 88213, ""percentageOfMessages"": 0.019896392059780863}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 0, ""messageCount"": 164, ""averageMessageLength"": 4.109756097560975, ""sumMessageLength"": 674, ""percentageOfMessages"": 0.0075184522990877}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 1, ""messageCount"": 25, ""averageMessageLength"": 76.48, ""sumMessageLength"": 1912, ""percentageOfMessages"": 0.0011461055333975153}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 2, ""messageCount"": 48, ""averageMessageLength"": 94.72916666666667, ""sumMessageLength"": 4547, ""percentageOfMessages"": 0.002200522624123229}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 3, ""messageCount"": 2, ""averageMessageLength"": 175.0, ""sumMessageLength"": 350, ""percentageOfMessages"": 9.168844267180121e-05}]",0.018026
bi1,35,"{""datetime"": ""2010-09-02T01:37:15.483+00:00""}","[{""year"": 2010, ""isComment"": false, ""lengthCategory"": 2, ""messageCount"": 14233, ""averageMessageLength"": 105.20318977025224, ""sumMessageLength"": 1497357, ""percentageOfMessages"": 0.20772340518688248}, {""year"": 2010, ""isComment"": false, ""lengthCategory"": 3, ""messageCount"": 1689, ""averageMessageLength"": 203.1166370633511, ""sumMessageLength"": 343064, ""percentageOfMessages"": 0.024650097053372056}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 0, ""messageCount"": 1654, ""averageMessageLength"": 4.129987908101572, ""sumMessageLength"": 6831, ""percentageOfMessages"": 0.024139289832017397}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 1, ""messageCount"": 252, ""averageMessageLength"": 76.53174603174604, ""sumMessageLength"": 19286, ""percentageOfMessages"": 0.0036778119937535573}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 2, ""messageCount"": 590, ""averageMessageLength"": 92.84406779661018, ""sumMessageLength"": 54778, ""percentageOfMessages"": 0.00861075030283571}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 3, ""messageCount"": 34, ""averageMessageLength"": 171.91176470588235, ""sumMessageLength"": 5845, ""percentageOfMessages"": 0.0004962127293159562}]",0.050911
bi1,36,"{""datetime"": ""2010-05-14T01:37:07.741+00:00""}","[{""year"": 2010, ""isComment"": false, ""lengthCategory"": 2, ""messageCount"": 3331, ""averageMessageLength"": 105.10417292104474, ""sumMessageLength"": 350102, ""percentageOfMessages"": 0.1761688174317749}, {""year"": 2010, ""isComment"": false, ""lengthCategory"": 3, ""messageCount"": 397, ""averageMessageLength"": 203.52392947103274, ""sumMessageLength"": 80799, ""percentageOfMessages"": 0.020996403638671463}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 0, ""messageCount"": 123, ""averageMessageLength"": 4.211382113821138, ""sumMessageLength"": 518, ""percentageOfMessages"": 0.006505182991326423}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 1, ""messageCount"": 17, ""averageMessageLength"": 76.11764705882354, ""sumMessageLength"": 1294, ""percentageOfMessages"": 0.0008990903321345462}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 2, ""messageCount"": 38, ""averageMessageLength"": 93.36842105263158, ""sumMessageLength"": 3548, ""percentageOfMessages"": 0.0020097313306536918}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 3, ""messageCount"": 1, ""averageMessageLength"": 167.0, ""sumMessageLength"": 167, ""percentageOfMessages"": 5.2887666596149776e-05}]",0.016273
bi1,37,"{""datetime"": ""2010-06-23T22:22:11.612+00:00""}","[{""year"": 2010, ""isComment"": false, ""lengthCategory"": 2, ""messageCount"": 7322, ""averageMessageLength"": 105.2810707456979, ""sumMessageLength"": 770868, ""percentageOfMessages"": 0.20943935926773455}, {""year"": 2010, ""isComment"": false, ""lengthCategory"": 3, ""messageCount"": 841, ""averageMessageLength"": 203.09155766944113, ""sumMessageLength"": 170800, ""percentageOfMessages"": 0.024056064073226545}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 0, ""messageCount"": 449, ""averageMessageLength"": 4.153674832962138, ""sumMessageLength"": 1865, ""percentageOfMessages"": 0.01284324942791762}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 1, ""messageCount"": 74, ""averageMessageLength"": 76.52702702702703, ""sumMessageLength"": 5663, ""percentageOfMessages"": 0.002116704805491991}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 2, ""messageCount"": 139, ""averageMessageLength"": 95.59712230215827, ""sumMessageLength"": 13288, ""percentageOfMessages"": 0.003975972540045766}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 3, ""messageCount"": 7, ""averageMessageLength"": 172.57142857142858, ""sumMessageLength"": 1208, ""percentageOfMessages"": 0.00020022883295194507}]",0.027762
bi1,38,"{""datetime"": ""2010-07-27T01:37:32.903+00:00""}","[{""year"": 2010, ""isComment"": false, ""lengthCategory"": 2, ""messageCount"": 10593, ""averageMessageLength"": 105.22580949683753, ""sumMessageLength"": 1114657, ""percentageOfMessages"": 0.21432039817100312}, {""year"": 2010, ""isComment"": false, ""lengthCategory"": 3, ""messageCount"": 1239, ""averageMessageLength"": 202.9596448748991, ""sumMessageLength"": 251467, ""percentageOfMessages"": 0.02506777809250192}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 0, ""messageCount"": 866, ""averageMessageLength"": 4.182448036951501, ""sumMessageLength"": 3622, ""percentageOfMessages"": 0.017521142718407316}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 1, ""messageCount"": 127, ""averageMessageLength"": 76.4251968503937, ""sumMessageLength"": 9706, ""percentageOfMessages"": 0.0025694978351474933}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 2, ""messageCount"": 300, ""averageMessageLength"": 93.31, ""sumMessageLength"": 27993, ""percentageOfMessages"": 0.00606967992554526}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 3, ""messageCount"": 16, ""averageMessageLength"": 174.375, ""sumMessageLength"": 2790, ""percentageOfMessages"": 0.0003237162626957472}]",0.037937
bi1,39,"{""datetime"": ""2010-08-23T01:25:44.516+00:00""}","[{""year"": 2010, ""isComment"": false, ""lengthCategory"": 2, ""messageCount"": 12499, ""averageMessageLength"": 105.21977758220658, ""sumMessageLength"": 1315142, ""percentageOfMessages"": 0.2009227109053498}, {""year"": 2010, ""isComment"": false, ""lengthCategory"": 3, ""messageCount"": 1469, ""averageMessageLength"": 202.857726344452, ""sumMessageLength"": 297998, ""percentageOfMessages"": 0.023614326131687242}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 0, ""messageCount"": 1376, ""averageMessageLength"": 4.138081395348837, ""sumMessageLength"": 5694, ""percentageOfMessages"": 0.022119341563786008}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 1, ""messageCount"": 204, ""averageMessageLength"": 76.5343137254902, ""sumMessageLength"": 15613, ""percentageOfMessages"": 0.003279320987654321}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 2, ""messageCount"": 483, ""averageMessageLength"": 93.62939958592132, ""sumMessageLength"": 45223, ""percentageOfMessages"": 0.0077642746913580245}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 3, ""messageCount"": 29, ""averageMessageLength"": 172.0, ""sumMessageLength"": 4988, ""percentageOfMessages"": 0.00046617798353909464}]",0.046274
bi1,40,"{""datetime"": ""2010-05-28T05:29:27.096+00:00""}","[{""year"": 2010, ""isComment"": false, ""lengthCategory"": 2, ""messageCount"": 4527, ""averageMessageLength"": 105.08924232383477, ""sumMessageLength"": 475739, ""percentageOfMessages"": 0.18785791351979417}, {""year"": 2010, ""isComment"": false, ""lengthCategory"": 3, ""messageCount"": 535, ""averageMessageLength"": 202.65420560747663, ""sumMessageLength"": 108420, ""percentageOfMessages"": 0.022201012532160346}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 0, ""messageCount"": 210, ""averageMessageLength"": 4.1761904761904765, ""sumMessageLength"": 877, ""percentageOfMessages"": 0.008714416134119014}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 1, ""messageCount"": 35, ""averageMessageLength"": 76.77142857142857, ""sumMessageLength"": 2687, ""percentageOfMessages"": 0.0014524026890198358}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 2, ""messageCount"": 61, ""averageMessageLength"": 94.98360655737704, ""sumMessageLength"": 5794, ""percentageOfMessages"": 0.002531330400863142}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 3, ""messageCount"": 3, ""averageMessageLength"": 173.0, ""sumMessageLength"": 519, ""percentageOfMessages"": 0.00012449165905884305}]",0.019655
bi1,41,"{""datetime"": ""2010-07-14T04:40:40.645+00:00""}","[{""year"": 2010, ""isComment"": false, ""lengthCategory"": 2, ""messageCount"": 9003, ""averageMessageLength"": 105.23203376652226, ""sumMessageLength"": 947404, ""percentageOfMessages"": 0.20812816422775504}, {""year"": 2010, ""isComment"": false, ""lengthCategory"": 3, ""messageCount"": 1064, ""averageMessageLength"": 203.23496240601503, ""sumMessageLength"": 216242, ""percentageOfMessages"": 0.024597175023695586}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 0, ""messageCount"": 675, ""averageMessageLength"": 4.207407407407407, ""sumMessageLength"": 2840, ""percentageOfMessages"": 0.015604410846799362}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 1, ""messageCount"": 108, ""averageMessageLength"": 76.46296296296296, ""sumMessageLength"": 8258, ""percentageOfMessages"": 0.002496705735487898}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 2, ""messageCount"": 223, ""averageMessageLength"": 94.2152466367713, ""sumMessageLength"": 21010, ""percentageOfMessages"": 0.00515523499086853}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 3, ""messageCount"": 11, ""averageMessageLength"": 171.9090909090909, ""sumMessageLength"": 1891, ""percentageOfMessages"": 0.0002542941026885822}]",0.032832
bi1,42,"{""datetime"": ""2010-07-10T00:00:52.258+00:00""}","[{""year"": 2010, ""isComment"": false, ""lengthCategory"": 2, ""messageCount"": 8876, ""averageMessageLength"": 105.22025687246507, ""sumMessageLength"": 933935, ""percentageOfMessages"": 0.21302740843853502}, {""year"": 2010, ""isComment"": false, ""lengthCategory"": 3, ""messageCount"": 1040, ""averageMessageLength"": 203.22884615384615, ""sumMessageLength"": 211358, ""percentageOfMessages"": 0.02496039936638986}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 0, ""messageCount"": 625, ""averageMessageLength"": 4.1888, ""sumMessageLength"": 2618, ""percentageOfMessages"": 0.015000240003840062}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 1, ""messageCount"": 99, ""averageMessageLength"": 76.42424242424242, ""sumMessageLength"": 7566, ""percentageOfMessages"": 0.0023760380166082656}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 2, ""messageCount"": 205, ""averageMessageLength"": 93.98536585365854, ""sumMessageLength"": 19267, ""percentageOfMessages"": 0.00492007872125954}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 3, ""messageCount"": 11, ""averageMessageLength"": 171.9090909090909, ""sumMessageLength"": 1891, ""percentageOfMessages"": 0.0002640042240675851}]",0.031256
bi1,43,"{""datetime"": ""2010-07-15T11:35:07.741+00:00""}","[{""year"": 2010, ""isComment"": false, ""lengthCategory"": 2, ""messageCount"": 9040, ""averageMessageLength"": 105.22676991150442, ""sumMessageLength"": 951250, ""percentageOfMessages"": 0.20671361931766213}, {""year"": 2010, ""isComment"": false, ""lengthCategory"": 3, ""messageCount"": 1070, ""averageMessageLength"": 203.24672897196263, ""sumMessageLength"": 217474, ""percentageOfMessages"": 0.024467209366139213}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 0, ""messageCount"": 684, ""averageMessageLength"": 4.214912280701754, ""sumMessageLength"": 2883, ""percentageOfMessages"": 0.015640720753681513}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 1, ""messageCount"": 111, ""averageMessageLength"": 76.47747747747748, ""sumMessageLength"": 8489, ""percentageOfMessages"": 0.002538187139851825}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 2, ""messageCount"": 227, ""averageMessageLength"": 94.23788546255507, ""sumMessageLength"": 21392, ""percentageOfMessages"": 0.005190707033751029}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 3, ""messageCount"": 11, ""averageMessageLength"": 171.9090909090909, ""sumMessageLength"": 1891, ""percentageOfMessages"": 0.0002515320589042349}]",0.032548
bi1,44,"{""datetime"": ""2010-08-22T18:30:17.419+00:00""}","[{""year"": 2010, ""isComment"": false, ""lengthCategory"": 2, ""messageCount"": 12490, ""averageMessageLength"": 105.21961569255404, ""sumMessageLength"": 1314193, ""percentageOfMessages"": 0.2011207368522753}, {""year"": 2010, ""isComment"": false, ""lengthCategory"": 3, ""messageCount"": 1467, ""averageMessageLength"": 202.84253578732105, ""sumMessageLength"": 297570, ""percentageOfMessages"": 0.02362242761907829}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 0, ""messageCount"": 1370, ""averageMessageLength"": 4.1408759124087595, ""sumMessageLength"": 5673, ""percentageOfMessages"": 0.02206048114392451}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 1, ""messageCount"": 204, ""averageMessageLength"": 76.5343137254902, ""sumMessageLength"": 15613, ""percentageOfMessages"": 0.0032849183601172264}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 2, ""messageCount"": 482, ""averageMessageLength"": 93.63692946058092, ""sumMessageLength"": 45133, ""percentageOfMessages"": 0.007761424752825996}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 3, ""messageCount"": 29, ""averageMessageLength"": 172.0, ""sumMessageLength"": 4988, ""percentageOfMessages"": 0.0004669736884480371}]",0.044996
bi1,45,"{""datetime"": ""2010-06-22T15:27:44.516+00:00""}","[{""year"": 2010, ""isComment"": false, ""lengthCategory"": 2, ""messageCount"": 7279, ""averageMessageLength"": 105.2783349361176, ""sumMessageLength"": 766321, ""percentageOfMessages"": 0.2118760005821569}, {""year"": 2010, ""isComment"": false, ""lengthCategory"": 3, ""messageCount"": 836, ""averageMessageLength"": 203.0334928229665, ""sumMessageLength"": 169736, ""percentageOfMessages"": 0.024334158055595984}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 0, ""messageCount"": 437, ""averageMessageLength"": 4.17162471395881, ""sumMessageLength"": 1823, ""percentageOfMessages"": 0.012720128074516081}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 1, ""messageCount"": 71, ""averageMessageLength"": 76.53521126760563, ""sumMessageLength"": 5434, ""percentageOfMessages"": 0.002066656964051812}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 2, ""messageCount"": 131, ""averageMessageLength"": 94.8473282442748, ""sumMessageLength"": 12425, ""percentageOfMessages"": 0.0038131276378984137}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 3, ""messageCount"": 7, ""averageMessageLength"": 172.57142857142858, ""sumMessageLength"": 1208, ""percentageOfMessages"": 0.0002037549119487702}]",0.026770
bi1,46,"{""datetime"": ""2010-08-21T11:35:50.322+00:00""}","[{""year"": 2010, ""isComment"": false, ""lengthCategory"": 2, ""messageCount"": 12438, ""averageMessageLength"": 105.23371924746743, ""sumMessageLength"": 1308897, ""percentageOfMessages"": 0.2017845554834523}, {""year"": 2010, ""isComment"": false, ""lengthCategory"": 3, ""messageCount"": 1463, ""averageMessageLength"": 202.83185235816813, ""sumMessageLength"": 296743, ""percentageOfMessages"": 0.02373458792991564}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 0, ""messageCount"": 1342, ""averageMessageLength"": 4.132637853949329, ""sumMessageLength"": 5546, ""percentageOfMessages"": 0.021771576898118105}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 1, ""messageCount"": 196, ""averageMessageLength"": 76.50510204081633, ""sumMessageLength"": 14995, ""percentageOfMessages"": 0.00317975340687865}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 2, ""messageCount"": 475, ""averageMessageLength"": 93.68631578947368, ""sumMessageLength"": 44501, ""percentageOfMessages"": 0.007706035042180402}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 3, ""messageCount"": 28, ""averageMessageLength"": 172.39285714285714, ""sumMessageLength"": 4827, ""percentageOfMessages"": 0.00045425048669695006}]",0.048171
bi1,47,"{""datetime"": ""2010-05-20T20:08:50.322+00:00""}","[{""year"": 2010, ""isComment"": false, ""lengthCategory"": 2, ""messageCount"": 3499, ""averageMessageLength"": 105.1674764218348, ""sumMessageLength"": 367981, ""percentageOfMessages"": 0.16786605258107848}, {""year"": 2010, ""isComment"": false, ""lengthCategory"": 3, ""messageCount"": 421, ""averageMessageLength"": 203.3254156769596, ""sumMessageLength"": 85600, ""percentageOfMessages"": 0.02019765879869507}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 0, ""messageCount"": 150, ""averageMessageLength"": 4.093333333333334, ""sumMessageLength"": 614, ""percentageOfMessages"": 0.007196315486470927}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 1, ""messageCount"": 25, ""averageMessageLength"": 76.48, ""sumMessageLength"": 1912, ""percentageOfMessages"": 0.001199385914411821}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 2, ""messageCount"": 45, ""averageMessageLength"": 95.02222222222223, ""sumMessageLength"": 4276, ""percentageOfMessages"": 0.002158894645941278}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 3, ""messageCount"": 2, ""averageMessageLength"": 175.0, ""sumMessageLength"": 350, ""percentageOfMessages"": 9.595087315294569e-05}]",0.016989
bi1,48,"{""datetime"": ""2010-08-02T20:08:15.483+00:00""}","[{""year"": 2010, ""isComment"": false, ""lengthCategory"": 2, ""messageCount"": 10860, ""averageMessageLength"": 105.2292817679558, ""sumMessageLength"": 1142790, ""percentageOfMessages"": 0.20719259753887245}, {""year"": 2010, ""isComment"": false, ""lengthCategory"": 3, ""messageCount"": 1257, ""averageMessageLength"": 202.97533810660303, ""sumMessageLength"": 255140, ""percentageOfMessages"": 0.023981684632261756}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 0, ""messageCount"": 984, ""averageMessageLength"": 4.1676829268292686, ""sumMessageLength"": 4101, ""percentageOfMessages"": 0.01877325193169894}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 1, ""messageCount"": 151, ""averageMessageLength"": 76.45033112582782, ""sumMessageLength"": 11544, ""percentageOfMessages"": 0.002880854717161118}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 2, ""messageCount"": 332, ""averageMessageLength"": 93.48493975903614, ""sumMessageLength"": 31037, ""percentageOfMessages"": 0.006334064676142326}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 3, ""messageCount"": 19, ""averageMessageLength"": 174.05263157894737, ""sumMessageLength"": 3307, ""percentageOfMessages"": 0.00036249165315272347}]",0.038656
bi1,49,"{""datetime"": ""2010-07-30T22:22:54.193+00:00""}","[{""year"": 2010, ""isComment"": false, ""lengthCategory"": 2, ""messageCount"": 10741, ""averageMessageLength"": 105.21953263197095, ""sumMessageLength"": 1130163, ""percentageOfMessages"": 0.210893169189688}, {""year"": 2010, ""isComment"": false, ""lengthCategory"": 3, ""messageCount"": 1250, ""averageMessageLength"": 203.0208, ""sumMessageLength"": 253776, ""percentageOfMessages"": 0.024543009169268225}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 0, ""messageCount"": 943, ""averageMessageLength"": 4.178154825026511, ""sumMessageLength"": 3940, ""percentageOfMessages"": 0.01851524611729595}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 1, ""messageCount"": 145, ""averageMessageLength"": 76.38620689655173, ""sumMessageLength"": 11076, ""percentageOfMessages"": 0.002846989063635114}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 2, ""messageCount"": 323, ""averageMessageLength"": 93.49226006191951, ""sumMessageLength"": 30198, ""percentageOfMessages"": 0.00634191356933891}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 3, ""messageCount"": 16, ""averageMessageLength"": 174.375, ""sumMessageLength"": 2790, ""percentageOfMessages"": 0.0003141505173666333}]",0.037619
bi1,50,"{""datetime"": ""2010-02-25T20:56:54.193+00:00""}","[{""year"": 2010, ""isComment"": false, ""lengthCategory"": 2, ""messageCount"": 669, ""averageMessageLength"": 104.50373692077729, ""sumMessageLength"": 69913, ""percentageOfMessages"": 0.18283684066684885}, {""year"": 2010, ""isComment"": false, ""lengthCategory"": 3, ""messageCount"": 83, ""averageMessageLength"": 205.34939759036143, ""sumMessageLength"": 17044, ""percentageOfMessages"": 0.022683793386171085}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 0, ""messageCount"": 4, ""averageMessageLength"": 4.25, ""sumMessageLength"": 17, ""percentageOfMessages"": 0.0010931948619841486}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 1, ""messageCount"": 1, ""averageMessageLength"": 74.0, ""sumMessageLength"": 74, ""percentageOfMessages"": 0.00027329871549603714}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 2, ""messageCount"": 2, ""averageMessageLength"": 121.0, ""sumMessageLength"": 242, ""percentageOfMessages"": 0.0005465974309920743}]",0.006589
bi1,51,"{""datetime"": ""2010-05-25T07:43:05.806+00:00""}","[{""year"": 2010, ""isComment"": false, ""lengthCategory"": 2, ""messageCount"": 3812, ""averageMessageLength"": 105.0889296956978, ""sumMessageLength"": 400599, ""percentageOfMessages"": 0.1698298137752829}, {""year"": 2010, ""isComment"": false, ""lengthCategory"": 3, ""messageCount"": 454, ""averageMessageLength"": 203.00440528634363, ""sumMessageLength"": 92164, ""percentageOfMessages"": 0.020226320948053104}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 0, ""messageCount"": 173, ""averageMessageLength"": 4.138728323699422, ""sumMessageLength"": 716, ""percentageOfMessages"": 0.007707386616769135}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 1, ""messageCount"": 27, ""averageMessageLength"": 76.51851851851852, ""sumMessageLength"": 2066, ""percentageOfMessages"": 0.0012028869286287089}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 2, ""messageCount"": 51, ""averageMessageLength"": 94.07843137254902, ""sumMessageLength"": 4798, ""percentageOfMessages"": 0.00227211975407645}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 3, ""messageCount"": 3, ""averageMessageLength"": 173.0, ""sumMessageLength"": 519, ""percentageOfMessages"": 0.00013365410318096765}]",0.018213
bi1,52,"{""datetime"": ""2010-06-14T06:06:07.741+00:00""}","[{""year"": 2010, ""isComment"": false, ""lengthCategory"": 2, ""messageCount"": 6138, ""averageMessageLength"": 105.26490713587488, ""sumMessageLength"": 646116, ""percentageOfMessages"": 0.19896917242049986}, {""year"": 2010, ""isComment"": false, ""lengthCategory"": 3, ""messageCount"": 718, ""averageMessageLength"": 202.7033426183844, ""sumMessageLength"": 145541, ""percentageOfMessages"": 0.023274660442802037}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 0, ""messageCount"": 353, ""averageMessageLength"": 4.135977337110481, ""sumMessageLength"": 1460, ""percentageOfMessages"": 0.011442834451684009}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 1, ""messageCount"": 60, ""averageMessageLength"": 76.65, ""sumMessageLength"": 4599, ""percentageOfMessages"": 0.0019449576971700866}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 2, ""messageCount"": 103, ""averageMessageLength"": 95.3495145631068, ""sumMessageLength"": 9821, ""percentageOfMessages"": 0.0033388440468086486}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 3, ""messageCount"": 5, ""averageMessageLength"": 171.4, ""sumMessageLength"": 857, ""percentageOfMessages"": 0.0001620798080975072}]",0.023883
bi1,53,"{""datetime"": ""2010-06-27T03:03:00.000+00:00""}","[{""year"": 2010, ""isComment"": false, ""lengthCategory"": 2, ""messageCount"": 7481, ""averageMessageLength"": 105.30584146504478, ""sumMessageLength"": 787793, ""percentageOfMessages"": 0.20697764497565294}, {""year"": 2010, ""isComment"": false, ""lengthCategory"": 3, ""messageCount"": 856, ""averageMessageLength"": 203.2336448598131, ""sumMessageLength"": 173968, ""percentageOfMessages"": 0.023683045595396194}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 0, ""messageCount"": 483, ""averageMessageLength"": 4.157349896480331, ""sumMessageLength"": 2008, ""percentageOfMessages"": 0.013363213811420983}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 1, ""messageCount"": 77, ""averageMessageLength"": 76.54545454545455, ""sumMessageLength"": 5894, ""percentageOfMessages"": 0.0021303674192120407}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 2, ""messageCount"": 149, ""averageMessageLength"": 94.94630872483222, ""sumMessageLength"": 14147, ""percentageOfMessages"": 0.004122399291722001}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 3, ""messageCount"": 7, ""averageMessageLength"": 172.57142857142858, ""sumMessageLength"": 1208, ""percentageOfMessages"": 0.0001936697653829128}]",0.028022
bi1,54,"{""datetime"": ""2010-06-25T12:12:05.806+00:00""}","[{""year"": 2010, ""isComment"": false, ""lengthCategory"": 2, ""messageCount"": 7424, ""averageMessageLength"": 105.28892780172414, ""sumMessageLength"": 781665, ""percentageOfMessages"": 0.2079901383986104}, {""year"": 2010, ""isComment"": false, ""lengthCategory"": 3, ""messageCount"": 852, ""averageMessageLength"": 203.17723004694835, ""sumMessageLength"": 173107, ""percentageOfMessages"": 0.02386955790889225}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 0, ""messageCount"": 471, ""averageMessageLength"": 4.148619957537155, ""sumMessageLength"": 1954, ""percentageOfMessages"": 0.013195495041183392}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 1, ""messageCount"": 75, ""averageMessageLength"": 76.54666666666667, ""sumMessageLength"": 5741, ""percentageOfMessages"": 0.0021011934778954445}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 2, ""messageCount"": 143, ""averageMessageLength"": 95.41958041958041, ""sumMessageLength"": 13645, ""percentageOfMessages"": 0.004006275564520647}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 3, ""messageCount"": 7, ""averageMessageLength"": 172.57142857142858, ""sumMessageLength"": 1208, ""percentageOfMessages"": 0.0001961113912702415}]",0.027401
