query,parameter_index,parameters,results,time_seconds
bi18,212,"{""tag"": ""Saint_George""}","[{""person1.id"": 2783, ""person2.id"": 26388279070147, ""mutualFriendCount"": 46}, {""person1.id"": 26388279070147, ""person2.id"": 2783, ""mutualFriendCount"": 46}, {""person1.id"": 15393162791551, ""person2.id"": 24189255816982, ""mutualFriendCount"": 28}, {""person1.id"": 24189255816982, ""person2.id"": 15393162791551, ""mutualFriendCount"": 28}, {""person1.id"": 8796093024055, ""person2.id"": 24189255816982, ""mutualFriendCount"": 23}, {""person1.id"": 24189255816982, ""person2.id"": 8796093024055, ""mutualFriendCount"": 23}, {""person1.id"": 2783, ""person2.id"": 17592186051872, ""mutualFriendCount"": 17}, {""person1.id"": 17592186051872, ""person2.id"": 2783, ""mutualFriendCount"": 17}, {""person1.id"": 2199023256518, ""person2.id"": 26388279070147, ""mutualFriendCount"": 16}, {""person1.id"": 8796093024008, ""person2.id"": 15393162789356, ""mutualFriendCount"": 16}, {""person1.id"": 15393162789356, ""person2.id"": 8796093024008, ""mutualFriendCount"": 16}, {""person1.id"": 15393162790418, ""person2.id"": 21990232557315, ""mutualFriendCount"": 16}, {""person1.id"": 21990232557315, ""person2.id"": 15393162790418, ""mutualFriendCount"": 16}, {""person1.id"": 26388279070147, ""person2.id"": 2199023256518, ""mutualFriendCount"": 16}, {""person1.id"": 8796093027826, ""person2.id"": 26388279070147, ""mutualFriendCount"": 15}, {""person1.id"": 26388279070147, ""person2.id"": 8796093027826, ""mutualFriendCount"": 15}, {""person1.id"": 2783, ""person2.id"": 28587302325881, ""mutualFriendCount"": 14}, {""person1.id"": 8796093024008, ""person2.id"": 10995116279584, ""mutualFriendCount"": 14}, {""person1.id"": 8796093024008, ""person2.id"": 28587302325881, ""mutualFriendCount"": 14}, {""person1.id"": 10995116279584, ""person2.id"": 8796093024008, ""mutualFriendCount"": 14}]",0.085027
bi18,213,"{""tag"": ""Yasser_Arafat""}","[{""person1.id"": 2199023261502, ""person2.id"": 8796093029676, ""mutualFriendCount"": 31}, {""person1.id"": 8796093029676, ""person2.id"": 2199023261502, ""mutualFriendCount"": 31}, {""person1.id"": 4398046514100, ""person2.id"": 6597069772767, ""mutualFriendCount"": 28}, {""person1.id"": 6597069772767, ""person2.id"": 4398046514100, ""mutualFriendCount"": 28}, {""person1.id"": 4398046519825, ""person2.id"": 13194139541057, ""mutualFriendCount"": 22}, {""person1.id"": 4398046519825, ""person2.id"": 26388279072707, ""mutualFriendCount"": 22}, {""person1.id"": 6597069772767, ""person2.id"": 8796093032387, ""mutualFriendCount"": 22}, {""person1.id"": 8796093023645, ""person2.id"": 10995116286007, ""mutualFriendCount"": 22}, {""person1.id"": 8796093029676, ""person2.id"": 21990232556711, ""mutualFriendCount"": 22}, {""person1.id"": 8796093032387, ""person2.id"": 6597069772767, ""mutualFriendCount"": 22}, {""person1.id"": 10995116286007, ""person2.id"": 8796093023645, ""mutualFriendCount"": 22}, {""person1.id"": 13194139541057, ""person2.id"": 4398046519825, ""mutualFriendCount"": 22}, {""person1.id"": 21990232556711, ""person2.id"": 8796093029676, ""mutualFriendCount"": 22}, {""person1.id"": 26388279072707, ""person2.id"": 4398046519825, ""mutualFriendCount"": 22}, {""person1.id"": 2199023261502, ""person2.id"": 8796093023645, ""mutualFriendCount"": 20}, {""person1.id"": 8796093023645, ""person2.id"": 2199023261502, ""mutualFriendCount"": 20}, {""person1.id"": 8796093029676, ""person2.id"": 35184372096194, ""mutualFriendCount"": 19}, {""person1.id"": 35184372096194, ""person2.id"": 8796093029676, ""mutualFriendCount"": 19}, {""person1.id"": 2199023261502, ""person2.id"": 8796093032387, ""mutualFriendCount"": 18}, {""person1.id"": 4398046514874, ""person2.id"": 28587302324919, ""mutualFriendCount"": 18}]",0.118587
bi18,214,"{""tag"": ""Louis_XVI_of_France""}","[{""person1.id"": 2783, ""person2.id"": 28587302329901, ""mutualFriendCount"": 52}, {""person1.id"": 28587302329901, ""person2.id"": 2783, ""mutualFriendCount"": 52}, {""person1.id"": 10995116286014, ""person2.id"": 28587302329901, ""mutualFriendCount"": 30}, {""person1.id"": 28587302329901, ""person2.id"": 10995116286014, ""mutualFriendCount"": 30}, {""person1.id"": 2783, ""person2.id"": 10995116286014, ""mutualFriendCount"": 29}, {""person1.id"": 10995116286014, ""person2.id"": 2783, ""mutualFriendCount"": 29}, {""person1.id"": 2783, ""person2.id"": 10995116284091, ""mutualFriendCount"": 27}, {""person1.id"": 10995116284091, ""person2.id"": 2783, ""mutualFriendCount"": 27}, {""person1.id"": 2783, ""person2.id"": 17592186045301, ""mutualFriendCount"": 26}, {""person1.id"": 10995116283093, ""person2.id"": 10995116286014, ""mutualFriendCount"": 26}, {""person1.id"": 10995116286014, ""person2.id"": 10995116283093, ""mutualFriendCount"": 26}, {""person1.id"": 17592186045301, ""person2.id"": 2783, ""mutualFriendCount"": 26}, {""person1.id"": 10995116286014, ""person2.id"": 15393162795309, ""mutualFriendCount"": 25}, {""person1.id"": 15393162795309, ""person2.id"": 10995116286014, ""mutualFriendCount"": 25}, {""person1.id"": 15393162796126, ""person2.id"": 28587302329901, ""mutualFriendCount"": 25}, {""person1.id"": 28587302329901, ""person2.id"": 15393162796126, ""mutualFriendCount"": 25}, {""person1.id"": 15393162795309, ""person2.id"": 15393162796126, ""mutualFriendCount"": 24}, {""person1.id"": 15393162796126, ""person2.id"": 15393162795309, ""mutualFriendCount"": 24}, {""person1.id"": 10995116286014, ""person2.id"": 28587302330344, ""mutualFriendCount"": 23}, {""person1.id"": 28587302330344, ""person2.id"": 10995116286014, ""mutualFriendCount"": 23}]",0.109765
bi18,215,"{""tag"": ""Ludwig_Wittgenstein""}","[{""person1.id"": 13194139535015, ""person2.id"": 15393162799092, ""mutualFriendCount"": 24}, {""person1.id"": 15393162799092, ""person2.id"": 13194139535015, ""mutualFriendCount"": 24}, {""person1.id"": 2199023264745, ""person2.id"": 15393162799092, ""mutualFriendCount"": 23}, {""person1.id"": 15393162799092, ""person2.id"": 2199023264745, ""mutualFriendCount"": 23}, {""person1.id"": 13194139536784, ""person2.id"": 15393162799092, ""mutualFriendCount"": 22}, {""person1.id"": 15393162792647, ""person2.id"": 15393162799092, ""mutualFriendCount"": 22}, {""person1.id"": 15393162799092, ""person2.id"": 13194139536784, ""mutualFriendCount"": 22}, {""person1.id"": 15393162799092, ""person2.id"": 15393162792647, ""mutualFriendCount"": 22}, {""person1.id"": 15393162799092, ""person2.id"": 24189255812324, ""mutualFriendCount"": 21}, {""person1.id"": 24189255812324, ""person2.id"": 15393162799092, ""mutualFriendCount"": 21}, {""person1.id"": 2199023264745, ""person2.id"": 13194139536784, ""mutualFriendCount"": 20}, {""person1.id"": 13194139536784, ""person2.id"": 2199023264745, ""mutualFriendCount"": 20}, {""person1.id"": 15393162792647, ""person2.id"": 28587302325881, ""mutualFriendCount"": 20}, {""person1.id"": 28587302325881, ""person2.id"": 15393162792647, ""mutualFriendCount"": 20}, {""person1.id"": 15393162799092, ""person2.id"": 26388279073680, ""mutualFriendCount"": 19}, {""person1.id"": 26388279073680, ""person2.id"": 15393162799092, ""mutualFriendCount"": 19}, {""person1.id"": 2199023256518, ""person2.id"": 26388279074690, ""mutualFriendCount"": 17}, {""person1.id"": 15393162796879, ""person2.id"": 26388279074690, ""mutualFriendCount"": 17}, {""person1.id"": 26388279074690, ""person2.id"": 2199023256518, ""mutualFriendCount"": 17}, {""person1.id"": 26388279074690, ""person2.id"": 15393162796879, ""mutualFriendCount"": 17}]",0.084474
bi18,216,"{""tag"": ""Snoop_Dogg""}","[{""person1.id"": 30786325578027, ""person2.id"": 32985348837125, ""mutualFriendCount"": 52}, {""person1.id"": 32985348837125, ""person2.id"": 30786325578027, ""mutualFriendCount"": 52}, {""person1.id"": 2199023263921, ""person2.id"": 30786325578027, ""mutualFriendCount"": 24}, {""person1.id"": 30786325578027, ""person2.id"": 2199023263921, ""mutualFriendCount"": 24}, {""person1.id"": 28587302326706, ""person2.id"": 30786325583430, ""mutualFriendCount"": 20}, {""person1.id"": 30786325583430, ""person2.id"": 28587302326706, ""mutualFriendCount"": 20}, {""person1.id"": 26388279074690, ""person2.id"": 28587302326706, ""mutualFriendCount"": 18}, {""person1.id"": 28587302326706, ""person2.id"": 26388279074690, ""mutualFriendCount"": 18}, {""person1.id"": 30786325578027, ""person2.id"": 32985348843266, ""mutualFriendCount"": 18}, {""person1.id"": 32985348843266, ""person2.id"": 30786325578027, ""mutualFriendCount"": 18}, {""person1.id"": 10995116283786, ""person2.id"": 13194139536821, ""mutualFriendCount"": 16}, {""person1.id"": 13194139536821, ""person2.id"": 10995116283786, ""mutualFriendCount"": 16}, {""person1.id"": 21990232565630, ""person2.id"": 30786325578027, ""mutualFriendCount"": 15}, {""person1.id"": 30786325578027, ""person2.id"": 21990232565630, ""mutualFriendCount"": 15}, {""person1.id"": 4398046518418, ""person2.id"": 24189255816079, ""mutualFriendCount"": 14}, {""person1.id"": 24189255816079, ""person2.id"": 4398046518418, ""mutualFriendCount"": 14}, {""person1.id"": 10995116283786, ""person2.id"": 21990232565630, ""mutualFriendCount"": 13}, {""person1.id"": 19791209309469, ""person2.id"": 32985348837125, ""mutualFriendCount"": 13}, {""person1.id"": 21990232565630, ""person2.id"": 10995116283786, ""mutualFriendCount"": 13}, {""person1.id"": 24189255816079, ""person2.id"": 28587302326706, ""mutualFriendCount"": 13}]",0.077444
bi18,217,"{""tag"": ""Thomas_Edison""}","[{""person1.id"": 19791209304241, ""person2.id"": 21990232559802, ""mutualFriendCount"": 23}, {""person1.id"": 21990232559802, ""person2.id"": 19791209304241, ""mutualFriendCount"": 23}, {""person1.id"": 21990232559802, ""person2.id"": 24189255812191, ""mutualFriendCount"": 15}, {""person1.id"": 24189255812191, ""person2.id"": 21990232559802, ""mutualFriendCount"": 15}, {""person1.id"": 4398046513640, ""person2.id"": 6597069768341, ""mutualFriendCount"": 14}, {""person1.id"": 6597069768341, ""person2.id"": 4398046513640, ""mutualFriendCount"": 14}, {""person1.id"": 6597069775288, ""person2.id"": 35184372094207, ""mutualFriendCount"": 14}, {""person1.id"": 17592186048114, ""person2.id"": 24189255816982, ""mutualFriendCount"": 14}, {""person1.id"": 24189255816982, ""person2.id"": 17592186048114, ""mutualFriendCount"": 14}, {""person1.id"": 35184372094207, ""person2.id"": 6597069775288, ""mutualFriendCount"": 14}, {""person1.id"": 10995116286166, ""person2.id"": 24189255814957, ""mutualFriendCount"": 13}, {""person1.id"": 19791209304241, ""person2.id"": 24189255812191, ""mutualFriendCount"": 13}, {""person1.id"": 24189255812191, ""person2.id"": 19791209304241, ""mutualFriendCount"": 13}, {""person1.id"": 24189255814957, ""person2.id"": 10995116286166, ""mutualFriendCount"": 13}, {""person1.id"": 8796093023626, ""person2.id"": 24189255816982, ""mutualFriendCount"": 12}, {""person1.id"": 19791209304241, ""person2.id"": 19791209309694, ""mutualFriendCount"": 12}, {""person1.id"": 19791209309694, ""person2.id"": 19791209304241, ""mutualFriendCount"": 12}, {""person1.id"": 24189255816982, ""person2.id"": 8796093023626, ""mutualFriendCount"": 12}, {""person1.id"": 2199023263921, ""person2.id"": 24189255818288, ""mutualFriendCount"": 11}, {""person1.id"": 2199023263921, ""person2.id"": 32985348840809, ""mutualFriendCount"": 11}]",0.085105
bi18,218,"{""tag"": ""Alexander_Hamilton""}","[{""person1.id"": 17592186049517, ""person2.id"": 26388279068695, ""mutualFriendCount"": 20}, {""person1.id"": 26388279068695, ""person2.id"": 17592186049517, ""mutualFriendCount"": 20}, {""person1.id"": 17592186049517, ""person2.id"": 26388279074683, ""mutualFriendCount"": 19}, {""person1.id"": 26388279074683, ""person2.id"": 17592186049517, ""mutualFriendCount"": 19}, {""person1.id"": 8796093027822, ""person2.id"": 15393162795309, ""mutualFriendCount"": 18}, {""person1.id"": 15393162795309, ""person2.id"": 8796093027822, ""mutualFriendCount"": 18}, {""person1.id"": 28587302323292, ""person2.id"": 35184372097466, ""mutualFriendCount"": 14}, {""person1.id"": 35184372097466, ""person2.id"": 28587302323292, ""mutualFriendCount"": 14}, {""person1.id"": 2378, ""person2.id"": 4398046521694, ""mutualFriendCount"": 13}, {""person1.id"": 4398046521694, ""person2.id"": 2378, ""mutualFriendCount"": 13}, {""person1.id"": 8796093031021, ""person2.id"": 15393162790418, ""mutualFriendCount"": 13}, {""person1.id"": 10995116279584, ""person2.id"": 15393162795717, ""mutualFriendCount"": 13}, {""person1.id"": 15393162790418, ""person2.id"": 8796093031021, ""mutualFriendCount"": 13}, {""person1.id"": 15393162795309, ""person2.id"": 21990232557384, ""mutualFriendCount"": 13}, {""person1.id"": 15393162795309, ""person2.id"": 35184372096697, ""mutualFriendCount"": 13}, {""person1.id"": 15393162795717, ""person2.id"": 10995116279584, ""mutualFriendCount"": 13}, {""person1.id"": 21990232557384, ""person2.id"": 15393162795309, ""mutualFriendCount"": 13}, {""person1.id"": 35184372096697, ""person2.id"": 15393162795309, ""mutualFriendCount"": 13}, {""person1.id"": 6095, ""person2.id"": 2199023265402, ""mutualFriendCount"": 12}, {""person1.id"": 2199023263676, ""person2.id"": 8796093031021, ""mutualFriendCount"": 12}]",0.070681
bi18,219,"{""tag"": ""Franz_Liszt""}","[{""person1.id"": 10995116283619, ""person2.id"": 19791209309084, ""mutualFriendCount"": 58}, {""person1.id"": 19791209309084, ""person2.id"": 10995116283619, ""mutualFriendCount"": 58}, {""person1.id"": 19791209309084, ""person2.id"": 28587302326380, ""mutualFriendCount"": 46}, {""person1.id"": 28587302326380, ""person2.id"": 19791209309084, ""mutualFriendCount"": 46}, {""person1.id"": 10995116283619, ""person2.id"": 19791209305864, ""mutualFriendCount"": 37}, {""person1.id"": 10995116283619, ""person2.id"": 28587302326380, ""mutualFriendCount"": 37}, {""person1.id"": 19791209305864, ""person2.id"": 10995116283619, ""mutualFriendCount"": 37}, {""person1.id"": 28587302326380, ""person2.id"": 10995116283619, ""mutualFriendCount"": 37}, {""person1.id"": 28587302326380, ""person2.id"": 35184372095846, ""mutualFriendCount"": 37}, {""person1.id"": 35184372095846, ""person2.id"": 28587302326380, ""mutualFriendCount"": 37}, {""person1.id"": 19791209309084, ""person2.id"": 35184372093387, ""mutualFriendCount"": 33}, {""person1.id"": 35184372093387, ""person2.id"": 19791209309084, ""mutualFriendCount"": 33}, {""person1.id"": 10995116283619, ""person2.id"": 35184372095846, ""mutualFriendCount"": 30}, {""person1.id"": 35184372095846, ""person2.id"": 10995116283619, ""mutualFriendCount"": 30}, {""person1.id"": 19791209305864, ""person2.id"": 28587302326380, ""mutualFriendCount"": 26}, {""person1.id"": 28587302326380, ""person2.id"": 19791209305864, ""mutualFriendCount"": 26}, {""person1.id"": 13194139539096, ""person2.id"": 28587302326380, ""mutualFriendCount"": 24}, {""person1.id"": 28587302326380, ""person2.id"": 13194139539096, ""mutualFriendCount"": 24}, {""person1.id"": 28587302326380, ""person2.id"": 35184372093387, ""mutualFriendCount"": 24}, {""person1.id"": 35184372093387, ""person2.id"": 28587302326380, ""mutualFriendCount"": 24}]",0.102257
bi18,220,"{""tag"": ""Herman_Melville""}","[{""person1.id"": 15393162791403, ""person2.id"": 15393162799092, ""mutualFriendCount"": 59}, {""person1.id"": 15393162799092, ""person2.id"": 15393162791403, ""mutualFriendCount"": 59}, {""person1.id"": 4398046511410, ""person2.id"": 15393162799092, ""mutualFriendCount"": 43}, {""person1.id"": 15393162799092, ""person2.id"": 4398046511410, ""mutualFriendCount"": 43}, {""person1.id"": 15393162791403, ""person2.id"": 19791209305198, ""mutualFriendCount"": 29}, {""person1.id"": 19791209305198, ""person2.id"": 15393162791403, ""mutualFriendCount"": 29}, {""person1.id"": 15393162799092, ""person2.id"": 19791209305198, ""mutualFriendCount"": 26}, {""person1.id"": 19791209305198, ""person2.id"": 15393162799092, ""mutualFriendCount"": 26}, {""person1.id"": 15393162791403, ""person2.id"": 35184372095846, ""mutualFriendCount"": 24}, {""person1.id"": 35184372095846, ""person2.id"": 15393162791403, ""mutualFriendCount"": 24}, {""person1.id"": 19791209305198, ""person2.id"": 35184372095846, ""mutualFriendCount"": 23}, {""person1.id"": 35184372095846, ""person2.id"": 19791209305198, ""mutualFriendCount"": 23}, {""person1.id"": 15393162799092, ""person2.id"": 21990232564477, ""mutualFriendCount"": 20}, {""person1.id"": 21990232564477, ""person2.id"": 15393162799092, ""mutualFriendCount"": 20}, {""person1.id"": 15393162798763, ""person2.id"": 19791209305198, ""mutualFriendCount"": 19}, {""person1.id"": 15393162799092, ""person2.id"": 21990232558174, ""mutualFriendCount"": 19}, {""person1.id"": 19791209305198, ""person2.id"": 15393162798763, ""mutualFriendCount"": 19}, {""person1.id"": 21990232558174, ""person2.id"": 15393162799092, ""mutualFriendCount"": 19}, {""person1.id"": 1511, ""person2.id"": 15393162799092, ""mutualFriendCount"": 18}, {""person1.id"": 10995116283874, ""person2.id"": 15393162799092, ""mutualFriendCount"": 18}]",0.101050
bi18,221,"{""tag"": ""Martin_Scorsese""}","[{""person1.id"": 6597069776446, ""person2.id"": 17592186054998, ""mutualFriendCount"": 25}, {""person1.id"": 17592186054998, ""person2.id"": 6597069776446, ""mutualFriendCount"": 25}, {""person1.id"": 15393162796970, ""person2.id"": 17592186054998, ""mutualFriendCount"": 24}, {""person1.id"": 17592186054998, ""person2.id"": 15393162796970, ""mutualFriendCount"": 24}, {""person1.id"": 6597069776446, ""person2.id"": 19791209300837, ""mutualFriendCount"": 22}, {""person1.id"": 19791209300837, ""person2.id"": 6597069776446, ""mutualFriendCount"": 22}, {""person1.id"": 10995116284351, ""person2.id"": 17592186054998, ""mutualFriendCount"": 20}, {""person1.id"": 17592186054998, ""person2.id"": 10995116284351, ""mutualFriendCount"": 20}, {""person1.id"": 17592186054998, ""person2.id"": 21990232557372, ""mutualFriendCount"": 19}, {""person1.id"": 21990232557372, ""person2.id"": 17592186054998, ""mutualFriendCount"": 19}, {""person1.id"": 19791209300837, ""person2.id"": 21990232556461, ""mutualFriendCount"": 17}, {""person1.id"": 21990232556461, ""person2.id"": 19791209300837, ""mutualFriendCount"": 17}, {""person1.id"": 17592186054998, ""person2.id"": 19791209300837, ""mutualFriendCount"": 16}, {""person1.id"": 17592186054998, ""person2.id"": 32985348837125, ""mutualFriendCount"": 16}, {""person1.id"": 19791209300837, ""person2.id"": 17592186054998, ""mutualFriendCount"": 16}, {""person1.id"": 32985348837125, ""person2.id"": 17592186054998, ""mutualFriendCount"": 16}, {""person1.id"": 21990232560612, ""person2.id"": 32985348837125, ""mutualFriendCount"": 15}, {""person1.id"": 32985348837125, ""person2.id"": 21990232560612, ""mutualFriendCount"": 15}, {""person1.id"": 15393162796970, ""person2.id"": 19791209304879, ""mutualFriendCount"": 14}, {""person1.id"": 19791209304879, ""person2.id"": 15393162796970, ""mutualFriendCount"": 14}]",0.082391
bi18,222,"{""tag"": ""Andy_Roddick""}","[{""person1.id"": 19791209300224, ""person2.id"": 28587302329167, ""mutualFriendCount"": 32}, {""person1.id"": 28587302329167, ""person2.id"": 19791209300224, ""mutualFriendCount"": 32}, {""person1.id"": 28587302329167, ""person2.id"": 35184372091084, ""mutualFriendCount"": 22}, {""person1.id"": 35184372091084, ""person2.id"": 28587302329167, ""mutualFriendCount"": 22}, {""person1.id"": 8796093029641, ""person2.id"": 35184372091084, ""mutualFriendCount"": 19}, {""person1.id"": 35184372091084, ""person2.id"": 8796093029641, ""mutualFriendCount"": 19}, {""person1.id"": 17592186045552, ""person2.id"": 28587302329167, ""mutualFriendCount"": 17}, {""person1.id"": 28587302329167, ""person2.id"": 17592186045552, ""mutualFriendCount"": 17}, {""person1.id"": 8796093026925, ""person2.id"": 28587302329167, ""mutualFriendCount"": 16}, {""person1.id"": 10995116283786, ""person2.id"": 13194139536821, ""mutualFriendCount"": 16}, {""person1.id"": 13194139536821, ""person2.id"": 10995116283786, ""mutualFriendCount"": 16}, {""person1.id"": 28587302329167, ""person2.id"": 8796093026925, ""mutualFriendCount"": 16}, {""person1.id"": 8796093029396, ""person2.id"": 17592186054443, ""mutualFriendCount"": 15}, {""person1.id"": 15393162796796, ""person2.id"": 35184372091084, ""mutualFriendCount"": 15}, {""person1.id"": 17592186054443, ""person2.id"": 8796093029396, ""mutualFriendCount"": 15}, {""person1.id"": 35184372091084, ""person2.id"": 15393162796796, ""mutualFriendCount"": 15}, {""person1.id"": 6597069767222, ""person2.id"": 10995116278460, ""mutualFriendCount"": 14}, {""person1.id"": 10995116278460, ""person2.id"": 6597069767222, ""mutualFriendCount"": 14}, {""person1.id"": 21990232563518, ""person2.id"": 28587302329167, ""mutualFriendCount"": 14}, {""person1.id"": 24189255811081, ""person2.id"": 28587302329167, ""mutualFriendCount"": 14}]",0.096675
bi18,223,"{""tag"": ""Douglas_MacArthur""}","[{""person1.id"": 6597069776446, ""person2.id"": 32985348835600, ""mutualFriendCount"": 33}, {""person1.id"": 32985348835600, ""person2.id"": 6597069776446, ""mutualFriendCount"": 33}, {""person1.id"": 10995116283786, ""person2.id"": 28587302325881, ""mutualFriendCount"": 23}, {""person1.id"": 28587302325881, ""person2.id"": 10995116283786, ""mutualFriendCount"": 23}, {""person1.id"": 2676, ""person2.id"": 28587302325881, ""mutualFriendCount"": 20}, {""person1.id"": 28587302325881, ""person2.id"": 2676, ""mutualFriendCount"": 20}, {""person1.id"": 6597069776446, ""person2.id"": 24189255816556, ""mutualFriendCount"": 18}, {""person1.id"": 24189255816556, ""person2.id"": 6597069776446, ""mutualFriendCount"": 18}, {""person1.id"": 26388279072707, ""person2.id"": 32985348835600, ""mutualFriendCount"": 18}, {""person1.id"": 28587302324370, ""person2.id"": 32985348835600, ""mutualFriendCount"": 18}, {""person1.id"": 32985348835600, ""person2.id"": 26388279072707, ""mutualFriendCount"": 18}, {""person1.id"": 32985348835600, ""person2.id"": 28587302324370, ""mutualFriendCount"": 18}, {""person1.id"": 2676, ""person2.id"": 4398046518418, ""mutualFriendCount"": 17}, {""person1.id"": 4398046518418, ""person2.id"": 2676, ""mutualFriendCount"": 17}, {""person1.id"": 4398046518418, ""person2.id"": 8796093029688, ""mutualFriendCount"": 17}, {""person1.id"": 8796093029688, ""person2.id"": 4398046518418, ""mutualFriendCount"": 17}, {""person1.id"": 2199023257035, ""person2.id"": 8796093029688, ""mutualFriendCount"": 14}, {""person1.id"": 4398046518085, ""person2.id"": 28587302324370, ""mutualFriendCount"": 14}, {""person1.id"": 6597069776446, ""person2.id"": 8796093023645, ""mutualFriendCount"": 14}, {""person1.id"": 8796093023645, ""person2.id"": 6597069776446, ""mutualFriendCount"": 14}]",0.087607
bi18,224,"{""tag"": ""Mick_Jagger""}","[{""person1.id"": 8796093028333, ""person2.id"": 15393162799092, ""mutualFriendCount"": 25}, {""person1.id"": 15393162799092, ""person2.id"": 8796093028333, ""mutualFriendCount"": 25}, {""person1.id"": 15393162799092, ""person2.id"": 32985348840851, ""mutualFriendCount"": 20}, {""person1.id"": 32985348840851, ""person2.id"": 15393162799092, ""mutualFriendCount"": 20}, {""person1.id"": 15393162799092, ""person2.id"": 26388279074683, ""mutualFriendCount"": 19}, {""person1.id"": 26388279074683, ""person2.id"": 15393162799092, ""mutualFriendCount"": 19}, {""person1.id"": 4398046514100, ""person2.id"": 21990232556711, ""mutualFriendCount"": 16}, {""person1.id"": 15393162799092, ""person2.id"": 19791209309694, ""mutualFriendCount"": 16}, {""person1.id"": 19791209309694, ""person2.id"": 15393162799092, ""mutualFriendCount"": 16}, {""person1.id"": 21990232556711, ""person2.id"": 4398046514100, ""mutualFriendCount"": 16}, {""person1.id"": 4398046514100, ""person2.id"": 32985348843216, ""mutualFriendCount"": 14}, {""person1.id"": 21990232556814, ""person2.id"": 28587302322334, ""mutualFriendCount"": 14}, {""person1.id"": 28587302322334, ""person2.id"": 21990232556814, ""mutualFriendCount"": 14}, {""person1.id"": 32985348843216, ""person2.id"": 4398046514100, ""mutualFriendCount"": 14}, {""person1.id"": 4398046518280, ""person2.id"": 30786325583430, ""mutualFriendCount"": 13}, {""person1.id"": 30786325583430, ""person2.id"": 4398046518280, ""mutualFriendCount"": 13}, {""person1.id"": 15393162799092, ""person2.id"": 32985348835207, ""mutualFriendCount"": 12}, {""person1.id"": 19791209307039, ""person2.id"": 21990232561457, ""mutualFriendCount"": 12}, {""person1.id"": 21990232561457, ""person2.id"": 19791209307039, ""mutualFriendCount"": 12}, {""person1.id"": 32985348835207, ""person2.id"": 15393162799092, ""mutualFriendCount"": 12}]",0.074311
bi18,225,"{""tag"": ""Ovid""}","[{""person1.id"": 15393162799092, ""person2.id"": 24189255814889, ""mutualFriendCount"": 108}, {""person1.id"": 24189255814889, ""person2.id"": 15393162799092, ""mutualFriendCount"": 108}, {""person1.id"": 4398046511410, ""person2.id"": 15393162799092, ""mutualFriendCount"": 43}, {""person1.id"": 15393162799092, ""person2.id"": 4398046511410, ""mutualFriendCount"": 43}, {""person1.id"": 4398046511410, ""person2.id"": 24189255814889, ""mutualFriendCount"": 33}, {""person1.id"": 24189255814889, ""person2.id"": 4398046511410, ""mutualFriendCount"": 33}, {""person1.id"": 15393162799092, ""person2.id"": 19791209304241, ""mutualFriendCount"": 32}, {""person1.id"": 15393162799092, ""person2.id"": 24189255820902, ""mutualFriendCount"": 32}, {""person1.id"": 19791209304241, ""person2.id"": 15393162799092, ""mutualFriendCount"": 32}, {""person1.id"": 24189255820902, ""person2.id"": 15393162799092, ""mutualFriendCount"": 32}, {""person1.id"": 24189255814889, ""person2.id"": 24189255820902, ""mutualFriendCount"": 30}, {""person1.id"": 24189255820902, ""person2.id"": 24189255814889, ""mutualFriendCount"": 30}, {""person1.id"": 19791209304241, ""person2.id"": 24189255814889, ""mutualFriendCount"": 27}, {""person1.id"": 24189255814889, ""person2.id"": 19791209304241, ""mutualFriendCount"": 27}, {""person1.id"": 2199023261649, ""person2.id"": 17592186048114, ""mutualFriendCount"": 24}, {""person1.id"": 15393162799092, ""person2.id"": 30786325587579, ""mutualFriendCount"": 24}, {""person1.id"": 17592186048114, ""person2.id"": 2199023261649, ""mutualFriendCount"": 24}, {""person1.id"": 30786325587579, ""person2.id"": 15393162799092, ""mutualFriendCount"": 24}, {""person1.id"": 13194139536784, ""person2.id"": 15393162799092, ""mutualFriendCount"": 22}, {""person1.id"": 15393162799092, ""person2.id"": 13194139536784, ""mutualFriendCount"": 22}]",0.100986
